applicant_id,credit_score,total_credit_limit,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history,estimated_debt
APP08155,900.0,49148.79494759064,39.15196655600868,11,3,On Time,577.2815928168592
APP08156,634.0767283466437,53237.36204586123,30.268027495391685,17,2,On Time,483.4169814558748
APP08157,652.6319308283807,123592.2339109882,41.53566357541483,20,4,On Time,1540.0456344782347
APP08158,576.3555250512976,24357.517483352185,50.593809596217284,10,1,On Time,369.70188053677623
APP08159,622.3082080963012,40182.51323429767,13.831320011015508,5,8,On Time,166.73315981713105
APP08160,698.3044328736161,24271.122594127337,36.92294172057534,0,8,On Time,268.84837351077084
APP08161,569.2146113960072,136700.93645180753,17.918777210721952,8,3,Late <30,734.8540874330996
APP08162,801.0024535800974,62398.73756289742,26.36631083370627,2,2,On Time,493.567353064265
APP08163,706.3174457692818,56956.79393902863,47.84336235446911,11,10,On Time,817.5013592921329
APP08164,803.3429077475832,103628.58561106875,30.78879147668543,4,9,On Time,957.1796740209118
APP08165,755.0521632650725,222544.68399486065,31.84922578200252,10,3,On Time,2126.362766141016
APP08166,597.2539629185028,48786.81807246414,40.01222942680216,17,1,Late>60,585.6208073157279
APP08167,851.386667588908,22945.232683190523,13.846136796270647,4,2,On Time,95.31084916611485
APP08168,530.1493889765982,37624.51587471705,53.199135078261136,19,3,On Time,600.4775106819759
APP08169,670.2033970899157,55987.714928886526,17.57053937995948,16,7,On Time,295.1203049855838
APP08170,739.5263190388134,34538.53831941289,37.37461981965095,16,4,On Time,387.2594216443508
APP08171,681.9220704511275,113519.18863116197,9.124993012804506,9,5,On Time,310.75854092357685
APP08172,743.1529509928336,62465.55970706863,48.83169767699746,0,2,Late>60,915.0897980520027
APP08173,777.0763236623445,92981.19363743704,26.379871591354316,8,10,Late <30,735.849584569932
APP08174,667.1952939796994,26609.71804744629,33.25850341761623,2,5,Late <30,265.499819586839
APP08175,738.3076919732445,36914.63421197542,4.434285848063166,7,6,On Time,49.1070120217773
APP08176,599.5663487173313,43649.39794116224,65.42177864162963,9,3,On Time,856.6863749841359
APP08177,900.0,160372.02800209113,9.95150591563178,8,8,On Time,478.78295560940256
APP08178,540.1680153143535,30310.801906094694,37.006494556214186,16,8,On Time,336.5089577197139
APP08179,720.3169908475581,47525.86793712566,43.5227772081775,15,1,Late <30,620.5373285558359
APP08180,785.3295315516694,26766.878938294038,30.469221946816,13,4,On Time,244.6697925583307
APP08181,707.8692839044986,107807.3450145886,43.1862747431041,16,10,Last 30-60,1396.7392863373914
APP08182,788.8074784871441,84395.27122246093,53.69536232043609,14,0,On Time,1359.4903999264536
APP08183,514.5355214919724,70707.4555186612,26.101746938556268,5,7,On Time,553.6764331851956
APP08184,731.1816654683412,23987.889109672407,30.92812853322881,7,9,On Time,222.57015528743634
APP08185,750.9767291735955,68528.09374209197,15.56880747149694,1,6,On Time,320.07020935779724
APP08186,544.1832062526307,72746.27279550234,14.372708996275977,15,9,On Time,313.66830283603883
APP08187,743.510323490809,119172.22264865808,17.0075781044483,13,8,On Time,608.0492653733264
APP08188,673.2645218220321,55250.02098331641,33.334695716336114,11,9,On Time,552.5227913400114
APP08189,645.5477562518753,16147.327907921557,32.97269907569395,9,9,On Time,159.72629519533567
APP08190,808.6110782091787,57064.122374503626,20.129722792650355,4,4,On Time,344.60548944139043
APP08191,765.1135033785066,69489.87296538838,29.096321630939116,10,9,Late>60,606.5699081682122
APP08192,797.8284989094561,65075.37475169003,7.459793178671537,9,0,On Time,145.63465100164538
APP08193,566.2051000474164,65792.92223040441,7.731288806579216,9,7,On Time,152.59922495761873
APP08194,873.3274579505834,90063.46746851823,57.411073462266174,4,8,On Time,1551.1921041304556
APP08195,576.3580856165702,71098.52188248243,33.50609475421011,15,10,On Time,714.670143323621
APP08196,547.3839811182645,84034.20787003264,28.649524842202194,0,1,Last 30-60,722.2620377901849
APP08197,602.6039620762451,43935.19122127341,27.00132475484784,9,8,Late <30,355.89250989958293
APP08198,645.7647431740716,192312.49125863312,48.99928786085312,6,7,Last 30-60,2826.9525355258693
APP08199,698.0372643150216,55190.35070512871,14.636638238452356,15,2,On Time,242.34035925728483
APP08200,751.4387146002857,99922.83654929513,40.82337759186315,4,3,On Time,1223.7563059505696
APP08201,738.0122832421105,53276.57719426143,6.66905605986415,19,3,On Time,106.59134399586281
APP08202,602.767958762302,48854.49026374267,38.49285336781064,17,10,Last 30-60,564.1646190244137
APP08203,553.9259991969283,76644.93215125074,49.7404499158884,1,4,On Time,1143.7060226927854
APP08204,463.3830996454472,55573.15868285067,33.61528184025592,3,2,Late <30,560.4322175631871
APP08205,712.8628854475586,29465.24035214245,34.47746451498444,9,8,On Time,304.7660335999436
APP08206,674.7783906863884,20028.642392699025,38.15448474107438,10,5,On Time,229.2547591670011
APP08207,796.5484590069893,40699.67566989273,18.722930860998076,2,3,On Time,228.60516408973413
APP08208,787.6456644688955,100320.12603522386,40.36070556431117,15,9,Last 30-60,1214.6973207246772
APP08209,722.612275461951,176131.167605768,20.953687574111985,7,7,On Time,1107.1792374224447
APP08210,900.0,92839.00214890736,40.965880631802065,7,0,On Time,1140.969444002326
APP08211,582.2597592747331,51263.076530500104,22.01942495762685,7,3,Late>60,338.63504002812874
APP08212,778.8054630033585,96001.27656222503,40.726468470307665,7,4,On Time,1172.937888906223
APP08213,613.9833210560081,78883.55925255385,15.461022176827896,5,2,Last 30-60,365.8861376972557
APP08214,665.5501660286205,41068.26930051774,23.10570369995793,17,6,On Time,284.67337857835247
APP08215,769.3894056236023,154474.73996635966,18.614808844011495,15,4,On Time,862.6553267106503
APP08216,495.59313023297995,26973.27197771279,46.05835150496958,13,6,On Time,372.7033325965925
APP08217,451.5230642620097,25030.870196730895,9.86313278406892,18,0,Last 30-60,74.06483893534505
APP08218,802.2113217705888,57780.25419108801,20.25156453149748,3,2,On Time,351.04216391914395
APP08219,613.126319587664,32957.921268447644,21.008327662519026,1,7,On Time,207.71724272491582
APP08220,658.4040402752405,60728.565356687555,11.686961757415029,2,3,On Time,212.919726271886
APP08221,691.7388623275665,107410.62321196351,21.075363638375013,3,1,On Time,679.1153828449844
APP08222,592.8890521081773,62511.32204653534,27.764954180724466,12,9,On Time,520.6871977195694
APP08223,840.6744201440139,116619.01955207008,47.27589753061147,15,7,On Time,1653.9806455392122
APP08224,762.0498627204271,72314.80783579314,46.44367511204139,10,7,Last 30-60,1007.5696322745844
APP08225,562.8453640965456,30419.080727151868,31.74539099018931,16,1,Late>60,289.69968337367044
APP08226,900.0,65747.61671453372,39.21913603715429,12,9,On Time,773.5694172137933
APP08227,661.3173376237144,31001.21535217435,20.546881202377516,7,8,On Time,191.09348669113453
APP08228,801.4949008865443,139182.88264733137,25.22142500154228,13,1,Late <30,1053.1171908564386
APP08229,546.3889833402525,68546.71801210278,68.3562118648879,20,5,On Time,1405.6781937234075
APP08230,551.1545856088103,100017.32370937831,36.48201706049183,3,7,Last 30-60,1094.650112973082
APP08231,487.2207969857145,79483.84107703825,22.77909679567296,9,4,On Time,543.1710328757222
APP08232,775.4218441112039,44099.04378317546,37.727096632192044,19,8,On Time,499.1186658585385
APP08233,730.6292340330361,51724.772553341776,34.40349832263943,9,7,On Time,533.8539377333399
APP08234,779.0339474758127,41609.386815243364,48.46561427931331,3,10,On Time,604.9873475358988
APP08235,539.5930482806766,60026.38987660572,46.953865952051345,13,1,On Time,845.5413191555149
APP08236,680.3954644560629,32616.710233398448,42.27045488687218,6,6,Late>60,413.61695354371534
APP08237,775.1841419338328,164293.8060781755,5.291052110552263,20,4,On Time,260.78612682017837
APP08238,645.1264078939784,37794.41460038511,31.724127559936505,10,9,Late>60,359.69844895072316
APP08239,618.0553254737575,49264.63526188785,34.75810541858104,3,0,On Time,513.7036157521927
APP08240,665.7979429263072,55634.492607165055,10.796526624920427,19,1,Late>60,180.19778420915887
APP08241,633.5917844940906,59143.804250361456,47.30906435986999,5,2,On Time,839.4114125303707
APP08242,717.7367777887263,105807.56043857225,7.026412101013491,15,7,Late>60,223.0342569132901
APP08243,612.1056204341959,102440.95642503325,36.062330197961366,10,5,On Time,1108.2778789183562
APP08244,816.3338762249173,110630.85427099833,8.320383063571011,20,4,On Time,276.14732585544215
APP08245,625.4424538961222,58283.32823891006,13.94614430730953,1,3,Last 30-60,243.84831189903846
APP08246,717.4807645763625,283677.8673851723,15.891201150739109,0,7,On Time,1352.3946157891398
APP08247,711.2387426706737,27223.620682307046,14.744843751953866,17,2,On Time,120.42240999692311
APP08248,618.0855245095935,58142.158879259216,21.95468151820508,10,3,On Time,382.94777429250473
APP08249,764.3916884403134,17516.18025851857,25.5203257148233,17,8,On Time,134.1055876430855
APP08250,544.190383915687,57814.632371276675,45.91601025832156,20,8,On Time,796.385175912189
APP08251,685.8652162858158,80886.36946365524,21.93663036518914,4,9,On Time,532.3123165518981
APP08252,826.9043799866447,128722.17256329,34.16097424053595,20,3,On Time,1319.182446336112
APP08253,794.4586321055498,84008.31490568662,45.26367529279934,9,3,On Time,1140.7575263358704
APP08254,739.5217364840973,81324.45380995337,17.94802684919921,14,0,On Time,437.8840441432512
APP08255,751.3127184195922,65893.06051650281,35.80707459847671,6,10,On Time,707.8313200309069
APP08256,676.0459772594146,90022.02009168638,20.69685350288821,9,3,Late <30,558.9517685615076
APP08257,619.6573384659683,261202.44035729938,40.108200389514636,3,9,On Time,3142.9079460242424
APP08258,623.9078462961616,35548.39988519047,18.964260337635725,7,6,On Time,202.2447330027396
APP08259,800.599199365507,10454.964284389403,26.672964561884122,4,8,On Time,83.65946755598482
APP08260,810.4027039413284,126529.93377156727,31.18872193500557,9,6,Last 30-60,1183.8920762568248
APP08261,713.9153916016351,29312.72023774778,14.0699660180615,5,9,On Time,123.72869329261647
APP08262,758.8190750400549,206867.62415148152,28.287309632195534,8,7,On Time,1755.5185611748825
APP08263,798.4259011264921,155627.58347919135,51.970589430542724,10,7,Late <30,2426.41717351937
APP08264,731.2428156267356,72327.48961058012,49.1244337026291,11,2,On Time,1065.9140904757612
APP08265,900.0,100966.84694516503,24.385374540228543,8,0,Last 30-60,738.6343136711338
APP08266,644.8517761549938,54556.47913216841,44.13284910630655,11,3,On Time,722.3198583934052
APP08267,469.6934306333011,60409.18512133358,25.17910189095087,4,2,Late>60,456.31470819581153
APP08268,710.490390691411,54480.145946033095,38.97058633206051,1,1,On Time,636.9369692919418
APP08269,788.9336027836958,63651.9164241133,14.856786714681217,7,10,On Time,283.69888388812967
APP08270,686.7197818720565,84287.28261537115,14.579246175972994,11,10,On Time,368.6535128259914
APP08271,393.4723509472587,19909.71894333703,19.648163832389294,1,0,Late>60,117.35682589665316
APP08272,791.0217883665504,73316.73787434732,35.730832907925006,6,1,On Time,785.9004331027322
APP08273,606.2695236700471,65092.14922969625,6.406227057794214,7,0,On Time,125.09852629357769
APP08274,621.166948014717,84963.26040455367,31.12907468134799,0,4,On Time,793.4483034912503
APP08275,692.2925215146317,50156.533105233335,10.209197488529066,14,1,Late>60,153.61738554338194
APP08276,703.7699851295074,120399.0662207784,54.14255582077103,15,4,On Time,1955.6139490881606
APP08277,781.8351263063906,45853.38616280647,31.103252799615174,12,8,On Time,427.85683846204375
APP08278,474.1820172023453,58768.88837271706,23.77807679816565,8,1,On Time,419.22334232078714
APP08279,628.0072974443417,65294.97228403774,43.40108467891016,16,9,On Time,850.1617863619841
APP08280,757.7599029891039,97605.23886591302,13.218371833043843,14,5,On Time,387.05470205481026
APP08281,641.6693824650865,104530.59027150736,27.387023521257987,1,7,Late <30,858.834520337026
APP08282,642.9914687547781,29463.059810047325,28.80714014000874,12,9,On Time,254.62394787044778
APP08283,685.2113575583566,69924.52526117562,42.397395756882005,6,6,On Time,889.3853311830467
APP08284,788.3522108866874,58475.53360751477,14.178461397088233,18,10,On Time,248.7279287784851
APP08285,573.5647087512202,88272.81580540045,30.39754126828505,8,10,On Time,804.9829683937154
APP08286,667.9537200647017,37415.622655671024,24.853439771567036,4,1,On Time,278.97207725651964
APP08287,622.303139763054,101728.90783235442,12.856598419479315,18,9,On Time,392.3663146958414
APP08288,726.5065336348218,27433.385798866497,33.67910480683768,1,5,On Time,277.17956265793117
APP08289,849.8201967987247,79901.05694777714,17.710015057351633,17,6,On Time,424.514676493033
APP08290,745.5678599581339,138116.89109955347,10.63880774753986,2,7,On Time,440.81971532881454
APP08291,732.3427885791846,98931.99221204068,32.97222279947958,10,9,On Time,978.6023067635354
APP08292,629.1696441033098,66284.98032234791,18.542126455731704,5,10,On Time,368.7193461757988
APP08293,744.3499616698386,37103.13666370287,8.381886421955548,12,8,On Time,93.29828322403564
APP08294,690.3420207151426,43854.6808848609,46.87752119724223,18,4,On Time,616.7396198335081
APP08295,696.2302008397438,88144.06483564443,43.921927972047456,1,4,On Time,1161.4371800623967
APP08296,558.4367828475002,122708.36215113121,37.81038963974089,11,3,On Time,1391.8952954966112
APP08297,731.6486981870497,55090.08058440227,30.540163783261303,17,1,On Time,504.7380251642126
APP08298,613.8153939540775,57843.45109547938,27.30284917547342,16,9,On Time,473.7873063146239
APP08299,668.1871038919423,114874.45518312407,15.311949778321615,4,8,Late <30,527.6855665728158
APP08300,716.8027647901029,146815.63145445957,38.45136006341815,5,3,On Time,1693.578212398057
APP08301,708.7539597040054,121647.36753514892,18.60178338959489,12,1,Last 30-60,678.8573942409832
APP08302,763.1463054671402,60816.79754246001,4.002032201159184,2,3,Late>60,73.0172346408911
APP08303,544.184101297989,72347.23725252222,6.836946474236813,14,5,On Time,148.3902565963218
APP08304,871.274291215528,87637.44577378615,55.57105446259063,9,5,Late <30,1461.031581617221
APP08305,872.2860196571608,50058.73934727853,37.373409868830315,9,2,Last 30-60,561.259734942835
APP08306,623.9432276155703,75769.24731504112,12.921088050715687,13,2,On Time,293.70633482822984
APP08307,787.5111260726771,44265.591738183364,28.857466679613296,15,6,Late>60,383.2178515913976
APP08308,654.6941608240409,128351.76424678141,35.10461618925198,2,1,On Time,1351.721826328985
APP08309,703.8266322093548,70767.82145665948,32.396262283321455,20,9,On Time,687.7838715387612
APP08310,591.7443433631453,51191.200925281715,17.359269225181613,14,8,On Time,266.5925516466994
APP08311,723.8486952193327,97541.93649671381,55.22970520647712,7,1,Late <30,1616.1637193947245
APP08312,796.370629116329,100661.90069916431,38.403129582700444,11,9,Late>60,1159.7196049772795
APP08313,664.3086424618822,49776.31348351556,23.51439814900907,10,1,Last 30-60,351.1380160923821
APP08314,878.2862036444737,68483.6280983338,17.894892701602807,10,9,Late <30,367.6521529908463
APP08315,711.1591582378124,89205.04279130549,49.44177024345066,6,6,On Time,1323.136569073473
APP08316,715.0041603002531,78072.70459578648,40.559042239842974,15,4,On Time,949.9662370437859
APP08317,730.6893074125197,61375.15182518043,53.60071686395828,15,9,On Time,986.9256406391846
APP08318,585.4767940523952,36720.143576525785,28.07689187208673,20,0,On Time,309.29625021768436
