applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed
APP07516,53933.56928759597,594.9919088241332,9099.04696382517,46550.45246248428,67,ON,Unemployed,0
APP07517,55305.0782188816,642.3841055048484,8485.640859475801,16054.04011170479,72,BC,Full-time,126
APP07518,33906.50660770265,699.534507214615,5082.966418151148,3030.303855848102,75,BC,Unemployed,0
APP07519,75429.23023806742,1737.7336087327087,4540.714156648264,30497.351447860172,69,ON,Part-time,145
APP07520,95290.7646282599,1779.2291666501806,1923.3883834311848,30261.472191149638,88,BC,Full-time,163
APP07521,83149.63129642933,911.3067252683385,171.62738450682502,45345.02195422495,61,BC,Part-time,56
APP07522,93323.03311881555,2218.600395340959,9092.743663401252,21348.63159439527,78,BC,Full-time,241
APP07523,73350.26646515972,1040.966567368996,4343.198921338364,23664.865981418043,28,BC,Part-time,591
APP07524,79033.40111604356,1147.1061572825795,9674.139042398921,24441.435818698414,50,BC,Full-time,151
APP07525,26942.031385504728,355.99050782999717,7717.772618212281,29387.186476219093,61,ON,Unemployed,0
APP07526,50137.150342771005,573.088297329099,5677.39967041394,3205.675813510852,56,ON,Full-time,264
APP07527,105927.75316162329,1044.2179367817444,440.91752183377133,9030.608753257795,92,BC,Part-time,549
APP07528,71794.58327840306,1043.2612734203112,5335.00181282845,27212.42297073756,83,ON,Part-time,226
APP07529,40106.04894459014,587.4162861018614,1239.756751985941,36184.83452785193,39,ON,Part-time,122
APP07530,47981.914100058806,682.6531508057006,1972.9653317441641,27826.468948819413,83,BC,Part-time,230
APP07531,147831.36470545095,3474.8955142707587,9558.011868488848,41942.18145628808,40,BC,Full-time,283
APP07532,57353.23196207739,576.6347300690761,866.8768272242767,36090.57618263938,59,BC,Part-time,104
APP07533,62087.52940948638,972.7341246123892,4428.093668302288,11846.327040526257,77,BC,Full-time,110
APP07534,65060.226420383886,689.6535968289261,5019.111981076478,12102.81231510536,62,ON,Part-time,498
APP07535,45769.253741488974,724.7462252546187,5746.028619580117,9135.535595799705,88,ON,Full-time,486
APP07536,105711.52271310095,2044.2964836990684,8217.856518177656,30409.653624286246,46,BC,Part-time,542
APP07537,50429.03561135552,1097.7128568236049,2989.7195686970267,6302.1903066569585,100,ON,Part-time,172
APP07538,57600.89085981901,498.68573920139016,5058.575476067035,39473.04643055778,93,BC,Part-time,77
APP07539,126190.12266989323,1934.413652185145,7353.311309202587,31467.473475644092,82,BC,Part-time,136
APP07540,37573.108616479076,397.2794043416109,3341.08764835916,18003.328204273144,43,BC,Part-time,580
APP07541,52454.31696756758,1039.345055842087,7668.975669850657,42514.274543815576,47,BC,Part-time,180
APP07542,41649.5018990417,1024.1477810474764,6638.882568372621,32540.999343184103,90,ON,Full-time,61
APP07543,54812.5250533731,641.8668427137036,9899.353325509072,30407.31475383173,65,BC,Part-time,556
APP07544,101720.12283724596,1474.684832914237,799.7918769010693,20828.729561726734,89,ON,Unemployed,0
APP07545,63491.27583717693,1520.377663504,2966.1168557500673,28732.146482554388,34,ON,Full-time,61
APP07546,34586.46575131438,400.66370119856356,7189.853953243768,43407.10939597967,64,BC,Full-time,366
APP07547,41451.53451041882,413.1283714475982,7493.523603900169,3388.79135963027,92,BC,Full-time,502
APP07548,65636.81156937951,1372.1250055905184,4325.195560417883,9747.540959734211,23,ON,Unemployed,0
APP07549,42526.55768805718,871.6536430130652,633.3652660254685,18833.65338506418,32,BC,Full-time,395
APP07550,55634.15041479158,682.7270334975369,6698.875378121047,13558.316319754354,48,ON,Full-time,94
APP07551,56395.721510659896,721.2385609674552,6022.995294382691,8056.247328657902,73,BC,Part-time,7
APP07552,33496.68585857208,379.7866945671216,5249.00696483935,6946.068505799935,98,ON,Unemployed,0
APP07553,57602.765105449624,726.0031179276995,7478.070197674462,47756.064603401865,77,ON,Unemployed,0
APP07554,61395.55247731113,1515.828826314315,5973.347775676156,29479.509982243304,75,ON,Unemployed,0
APP07555,102597.7428992969,1115.884318158881,4336.3690500590255,21397.51566744299,36,ON,Part-time,299
APP07556,102589.5325849439,1962.6246880985875,4079.9096998564432,45362.034376807605,79,ON,Part-time,528
APP07557,35447.31418010303,691.877219790519,1786.4995051741428,38498.51057644863,65,BC,Part-time,470
APP07558,59854.75512175803,615.8342339622499,2436.1092839278276,13572.79652398907,90,ON,Full-time,246
APP07559,25421.058809929673,211.86793160476302,4541.310365792117,34223.458949558066,72,ON,Part-time,89
APP07560,47435.00813152249,746.8986679207547,746.7503964907573,48472.77588566486,93,BC,Unemployed,0
APP07561,76803.43955605783,744.238472181983,7756.938397395628,13438.691516659786,31,BC,Unemployed,0
APP07562,41818.76320660672,377.88228903414955,399.97971979965905,1283.6895511268149,45,BC,Part-time,416
APP07563,35289.9573223559,419.8588791903839,7288.148781114475,27106.5333568465,41,ON,Full-time,3
APP07564,53621.99853415737,1121.480937099398,5773.165556988722,23811.623306064295,92,ON,Unemployed,0
APP07565,39956.418873018854,613.0276127315709,1088.9853028667096,27322.297760565016,53,ON,Full-time,137
APP07566,80075.60467435977,1427.2581873691806,5414.514028679304,1776.9839042632645,51,BC,Part-time,215
APP07567,58722.483095731586,1224.0252455235602,6832.399862793613,32451.003205260276,74,ON,Part-time,32
APP07568,55897.62361647355,778.382809616611,8521.356184170832,44532.89848459341,92,BC,Part-time,207
APP07569,41960.995161697836,878.1481347308829,4927.814107831517,41722.328797539485,93,BC,Part-time,511
APP07570,44975.240069079446,1005.5085282063375,2329.908238086431,20707.96285375752,67,ON,Unemployed,0
APP07571,38724.69016407673,878.0238215800232,6328.946424109944,40011.68456622393,79,BC,Unemployed,0
APP07572,51452.48793729511,709.5314659626177,9292.35221825654,6464.728118303996,76,ON,Unemployed,0
APP07573,29940.149375242963,383.383951244383,4635.648719714126,27609.74593755621,41,BC,Part-time,328
APP07574,74102.03565035643,1582.7286608116108,4514.819086239501,7187.197309118496,41,ON,Part-time,529
APP07575,46518.10444677428,952.1701276101368,2171.2554603426515,9737.91011515807,91,ON,Part-time,100
APP07576,52732.38416237426,1259.584165377836,7983.521737316015,18317.569556226954,97,ON,Unemployed,0
APP07577,72946.60374458742,1658.6649093816668,8072.515789183732,37481.5294446816,38,BC,Unemployed,0
APP07578,37936.48140573577,659.2901317338482,9681.471230553463,4987.3783338741305,34,BC,Full-time,368
APP07579,44852.56111409476,514.0590720958659,4039.0099262885515,42970.492766096984,78,BC,Unemployed,0
APP07580,49216.212172712825,1040.099599212,3832.0970561804547,40320.55068585037,81,BC,Full-time,596
APP07581,79571.45558750363,1417.874201611575,1737.7528259440778,44724.80764036823,60,ON,Part-time,557
APP07582,72306.56498046055,779.0380060601624,9936.687267924239,12154.575842664353,61,BC,Part-time,352
APP07583,68785.09422759137,810.8285242591306,4166.803158493688,23320.63186144649,67,BC,Unemployed,0
APP07584,54439.58185949067,1015.5509296975993,4421.035214043849,14664.357640540406,28,ON,Part-time,448
APP07585,36016.346127027224,616.3600331842653,6086.249954850993,47300.5286536795,95,BC,Part-time,65
APP07586,65948.84951713232,938.9939286200943,5878.630540772526,48168.50539245343,75,BC,Full-time,150
APP07587,68508.08804976358,599.8865778757084,3308.073066176158,49689.11580033823,30,ON,Full-time,366
APP07588,42572.75059066523,966.6738474606726,8272.082271954137,33396.78744513527,100,BC,Part-time,179
APP07589,72128.40337869353,1584.2119609901674,5274.1131200560985,14320.380722008525,34,BC,Unemployed,0
APP07590,42069.62977937644,805.5299143788319,5318.327270485782,44570.077359641145,77,ON,Full-time,591
APP07591,58078.58967209092,1033.6994677932519,1239.3320844336652,9671.548185699181,83,ON,Unemployed,0
APP07592,55981.12589784018,740.3149519466956,378.8680016272095,7954.3307059513245,67,BC,Full-time,66
APP07593,80300.04032158361,1970.9662578658101,3372.672152512566,42775.165888776224,81,BC,Full-time,218
APP07594,61679.962715739646,888.3672083015823,6894.086029497741,12643.229888960761,40,ON,Full-time,229
APP07595,60670.04255567598,968.8602361099189,1913.2106737246868,21016.76353121662,70,ON,Full-time,173
APP07596,33821.639948188684,786.7430813863695,8054.097350000322,14729.449547352675,92,BC,Full-time,28
APP07597,43504.850779036686,371.2132731955027,2564.528777819295,19046.174418280807,35,ON,Full-time,377
APP07598,46968.34390378987,443.2678974529256,1662.6150360850645,32627.01618212915,100,ON,Unemployed,0
APP07599,45673.72549774872,833.5514788912233,1850.2856156688997,7405.510995330187,67,ON,Unemployed,0
APP07600,38688.25142404781,627.808271522091,7533.99261465556,7020.472477118983,59,ON,Unemployed,0
APP07601,38977.86418610588,939.297810326078,4385.986321921205,4789.974119265169,31,BC,Part-time,31
APP07602,85094.91567020914,1880.4023057526904,7551.396622808843,33078.977516521925,51,ON,Part-time,585
APP07603,70231.91477130412,1432.395659905158,7568.558974691293,10677.371036776998,73,ON,Unemployed,0
APP07604,87982.79812713934,1676.1147112462652,560.12221243962,22398.765257719762,23,BC,Unemployed,0
APP07605,71266.24853515418,1380.2929816431672,8162.522439538916,34415.03804751546,74,BC,Full-time,423
APP07606,66193.62676154714,1148.4657335745887,8659.902494665583,20587.192874681787,97,BC,Unemployed,0
APP07607,67438.45709027487,934.3145911107586,7025.439369972309,15689.493603096143,41,ON,Unemployed,0
APP07608,125401.64370651754,1621.2069218822337,3564.875684462112,19447.333308914363,90,ON,Full-time,27
APP07609,43503.74717182743,774.7968245881078,3073.7161654144916,14198.528122370972,86,BC,Part-time,413
APP07610,81772.66593157123,1688.226891937654,2777.9243012800102,34389.93300876163,27,ON,Part-time,583
APP07611,77409.59368617281,1430.998669942107,8783.515637376275,49376.40914676413,88,ON,Part-time,14
APP07612,72190.2034370159,1561.7294592177557,3210.7267867710852,20640.209292381864,49,BC,Full-time,561
APP07613,67529.07481835937,1464.4309769532897,5605.621726750166,12953.109521436703,100,ON,Unemployed,0
APP07614,45736.88664913754,486.82367486637963,1332.2099664884456,14819.40917755752,56,ON,Unemployed,0
APP07615,131603.4277913002,1460.0804858368717,1979.4288590854403,6296.33334226365,19,ON,Part-time,308
APP07616,57122.88238859415,636.3409019305227,4434.549543821121,8174.2745229960465,26,BC,Unemployed,0
APP07617,30771.971090427305,557.4373463665441,2132.2587087959864,11668.290438709837,42,ON,Full-time,500
APP07618,111944.52719876831,2557.295723748899,1357.2269864459186,16910.387187584263,38,ON,Full-time,29
APP07619,95999.29711535577,1465.5362332400725,9828.939726558043,18936.90014694505,93,BC,Full-time,416
APP07620,41303.510254172936,529.8182984528019,8936.081194230612,19905.343793684544,21,BC,Part-time,520
APP07621,84843.52758293496,1971.3804997815832,7913.62659436903,34785.4991928518,94,BC,Part-time,356
APP07622,28204.766282128054,675.294403622334,3152.0256788411007,32962.0170590481,27,BC,Unemployed,0
APP07623,38314.4847981934,463.0601670330807,7474.936148838761,24798.094127551558,42,ON,Unemployed,0
APP07624,31443.66733185011,434.9541061477575,4057.0553348812145,12887.152860430686,68,BC,Unemployed,0
APP07625,39597.47452376428,762.1350264232361,9116.5776197902,14122.04962696442,37,ON,Full-time,264
APP07626,56113.03903612734,865.8524069636176,8020.033694766276,36878.996432408596,58,ON,Part-time,406
APP07627,52245.57130411468,911.5959613238724,6078.653110360189,40369.005528672424,24,BC,Full-time,589
APP07628,69227.75026641211,703.5983630843485,789.4221841732774,40474.20374744004,26,ON,Unemployed,0
APP07629,42633.30373409191,642.1672009660111,6604.264128895131,23399.56313454765,48,ON,Part-time,265
APP07630,76767.47966314154,1436.8573658561672,7817.04679806215,39770.84069101653,91,ON,Unemployed,0
APP07631,71215.42840686868,1306.4037503734564,9484.007565790012,16803.730022619682,67,BC,Part-time,532
APP07632,59330.22395125603,526.7239314887111,1210.9027066458611,9494.418692665135,28,ON,Unemployed,0
APP07633,30660.669570987884,444.1189587626861,6120.972689864604,24070.988322022626,38,ON,Unemployed,0
APP07634,54831.4982756135,528.1399124988443,8890.339946396543,47293.39026880717,46,ON,Part-time,555
APP07635,47434.44431644831,451.509517239603,2161.450723033328,38728.01014561513,46,ON,Part-time,21
APP07636,66547.10449952782,1520.616720267547,8463.538571200666,24489.887907016924,83,ON,Unemployed,0
APP07637,27276.590990481574,573.2472550567908,5226.452388193423,35821.73020430974,42,ON,Unemployed,0
APP07638,55758.1198590983,1108.8657169585176,7591.6006625583495,41124.30301117387,76,ON,Full-time,463
APP07639,76144.03721331032,1220.7361291681261,1195.9054964037375,10659.582316181404,60,BC,Unemployed,0
APP07640,56294.42743696776,519.6824197966796,4631.446150788786,9332.405718888826,59,ON,Part-time,585
APP07641,33439.13891314265,357.20474428444817,4218.003974135099,39814.32513779572,74,BC,Unemployed,0
APP07642,44613.2079388189,565.3727401437402,6901.947941475867,46216.64415338303,67,BC,Full-time,336
APP07643,62190.895276570205,1455.5592817291852,9264.743408152317,2843.50771913559,48,BC,Part-time,135
APP07644,22628.73286017741,564.4560256720056,2584.301495180662,48798.27361267512,32,ON,Full-time,306
APP07645,38903.21226410402,335.7184043236472,9805.10809845543,35558.027659009764,58,ON,Full-time,472
APP07646,106579.15651998906,1404.5459914694727,4758.007682899832,31758.636975582518,82,BC,Part-time,134
APP07647,41947.48820968502,868.2031243807489,6891.351761645681,47348.4279220183,52,BC,Full-time,436
APP07648,27280.25150096564,585.3493447409945,1802.0899262926537,36966.11895030396,95,BC,Full-time,310
APP07649,56791.663783465694,1277.6950599860531,443.56983256806257,7203.339641499812,52,ON,Full-time,268
APP07650,137264.8838496467,2901.951122245633,6164.665535463149,48948.2402813945,51,BC,Full-time,221
APP07651,55428.48382333958,994.7835729268585,476.5479799526473,39599.09875452633,95,BC,Part-time,571
APP07652,51131.694075768864,505.96895111000674,8984.924707359378,35886.43676084458,44,BC,Part-time,260
APP07653,80540.99389583671,879.1787948400863,780.7351991743927,6144.842560473552,58,BC,Part-time,595
APP07654,27415.371697448427,397.06667216859756,9898.284328306865,29991.819659000597,27,BC,Part-time,304
APP07655,81616.00325633326,1989.114470208548,9999.90197125878,43299.66003144347,95,ON,Unemployed,0
APP07656,99106.71806136424,853.2136313621753,9728.342414980845,37134.26655803924,94,ON,Part-time,250
APP07657,66527.90897625398,1496.4225991312987,6915.838514366953,2409.0540508784707,32,BC,Unemployed,0
APP07658,64212.01641838984,1308.2418013466624,5462.604454293126,46408.8710002565,53,ON,Part-time,42
APP07659,54014.63631509533,1319.2250161706427,2602.8448266854352,8409.973723832503,21,BC,Part-time,201
APP07660,93389.72100075052,2250.2009716618954,9793.565200324965,35080.525013915685,32,BC,Full-time,165
APP07661,37197.78423825439,877.5201362126784,4021.0252957880166,46669.093533233645,58,ON,Full-time,428
APP07662,60525.3998394542,1243.5783042587939,8253.405150159188,41529.41030162981,29,ON,Full-time,531
APP07663,40973.48055797342,577.9365274810268,5326.800269168663,5226.600324551398,99,BC,Full-time,303
APP07664,46271.15078827556,1128.6590156208833,8186.29125946957,27765.107071185248,67,BC,Full-time,558
APP07665,25531.64789790502,573.3164000689843,3762.548832926339,46169.039741286324,41,BC,Full-time,573
APP07666,64618.98732760291,840.4613060505816,9133.401064481355,6666.487266017974,60,ON,Unemployed,0
APP07667,51206.193031732946,832.0819950241987,5507.274770188703,32066.73050661993,92,BC,Full-time,16
APP07668,39713.36557445546,893.5159751727988,9120.264159389733,8494.22265334626,80,ON,Full-time,566
APP07669,53034.872469946604,798.3937176933953,1101.3766784338907,6200.432904025373,60,BC,Full-time,281
APP07670,49305.86179119603,764.9049780831144,2975.7623459527804,45483.21310162446,77,BC,Part-time,319
APP07671,65036.10593287398,968.0816020660005,6227.527343319478,21265.805780342263,97,ON,Full-time,579
APP07672,52555.441117344366,738.5807872072298,5027.386200839637,10666.116896467469,55,ON,Part-time,500
APP07673,74989.36132534505,1399.3714587916663,1953.3830028686482,24651.69177887604,98,BC,Full-time,253
APP07674,47450.3033048329,696.8978081969676,8037.585386468915,5889.578477882518,85,BC,Unemployed,0
APP07675,64208.36252625513,922.001321325268,4569.584947223328,48793.11835321963,98,BC,Full-time,445
